name,brand,calories_per_100g,protein_per_100g,carbs_per_100g,fat_per_100g,fiber_per_100g,water_per_100g,portion_name,portion_grams,source,external_id
Harina para tamales,,442.8571,10,90.7143,5,0.7143,0,cucharada,7,SMAE 2014,SMAE2014:CEREALES_SIN_GRASA:175
Helado de café,,214.2857,3.7363,28.022,10.989,0,0,taza,182,SMAE 2014,SMAE2014:LECHE_CON_AZUCAR:16
Helado de café bajo en calorías,,201.0989,5.2747,29.6703,7.2527,0,0,taza,182,SMAE 2014,SMAE2014:LECHE_CON_AZUCAR:17
Helado de chocolate,,216.1616,3.8384,28.1818,11.0101,0,0,taza,132,SMAE 2014,SMAE2014:LECHE_CON_AZUCAR:18
Helado de chocolate bajo en calorías,,201.0101,5.0505,28.9899,7.1717,0,0,taza,132,SMAE 2014,SMAE2014:LECHE_CON_AZUCAR:19
Helado de fresa,,191.9192,3.2323,27.5758,8.3838,0,0,taza,132,SMAE 2014,SMAE2014:LECHE_CON_AZUCAR:20
Helado de fresa bajo en calorías,,162.6016,4.878,25.3659,4.6341,0,0,taza,184.5,SMAE 2014,SMAE2014:LECHE_CON_AZUCAR:21
Helado de vainilla,,201.0101,3.5354,23.6364,11.0101,0,0,taza,132,SMAE 2014,SMAE2014:LECHE_CON_AZUCAR:22
Helado de vainilla bajo en calorías,,165.1515,4.7727,25.8333,4.8485,0,0,taza,132,SMAE 2014,SMAE2014:LECHE_CON_AZUCAR:23
Helado de yogur,,127.2152,3.038,21.6456,3.6076,0,0,taza,158,SMAE 2014,SMAE2014:LECHE_CON_AZUCAR:24
Helado de yogur de fresa,,127.2152,3.038,21.6456,3.6076,0,0,taza,158,SMAE 2014,SMAE2014:LECHE_CON_AZUCAR:25
Helado napolitano,,200.9804,3.5294,23.6275,10.9804,0,0,taza,136,SMAE 2014,SMAE2014:LECHE_CON_AZUCAR:26
Helado napolitano bajo en calorías,,161.3445,4.7059,26.1345,4.3697,0,0,taza,178.5,SMAE 2014,SMAE2014:LECHE_CON_AZUCAR:27
Hierbabuena,,40,2,7,2,0,0,,,SMAE 2014,SMAE2014:ALIMENTOS_LIBRES_EN_ENERGIA:114
Hierbas de olor,,250,5,70,10,0,0,cucharadita,2,SMAE 2014,SMAE2014:ALIMENTOS_LIBRES_EN_ENERGIA:115
Hierbas finas,,250,5,70,10,0,0,cucharadita,2,SMAE 2014,SMAE2014:ALIMENTOS_LIBRES_EN_ENERGIA:116
Hierbas molidas,,250,5,70,10,0,0,cucharadita,2,SMAE 2014,SMAE2014:ALIMENTOS_LIBRES_EN_ENERGIA:117
Hígado de borrego crudo,,220,30.4,2.4,8.8,0,0,,,SMAE 2014,SMAE2014:A_O_A_BAJO_EN_GRASA:56
Hígado de cerdo cocido,,166.6667,26,3.6667,4.3333,0,0,,,SMAE 2014,SMAE2014:A_O_A_BAJO_EN_GRASA:57
Hígado de ganzo,,134.0426,16.383,6.383,4.2553,0,0,pieza,94,SMAE 2014,SMAE2014:A_O_A_BAJO_EN_GRASA:58
Hígado de ganzo crudo,,132.5,16.25,6.25,4.25,0,0,,,SMAE 2014,SMAE2014:A_O_A_BAJO_EN_GRASA:55
Hígado de pato crudo,,135,18.75,3.5,4.5,0,0,,,SMAE 2014,SMAE2014:A_O_A_BAJO_EN_GRASA:59
Hígado de pavo,,168.5714,24,3.4286,6,0,0,cucharada,8.75,SMAE 2014,SMAE2014:A_O_A_BAJO_EN_GRASA:60
Hígado de pollo cocido,,166.6667,24.3333,1,6.6667,0,0,,,SMAE 2014,SMAE2014:A_O_A_BAJO_EN_GRASA:61
Hígado de pollo crudo,,120,18,3.5,4,0,0,,,SMAE 2014,SMAE2014:A_O_A_BAJO_EN_GRASA:62
Hígado de res cocido,,160,24.3333,3.3333,5,0,0,,,SMAE 2014,SMAE2014:A_O_A_BAJO_EN_GRASA:63
Hígado de res frito,,216,26.8,8,8,0,0,,,SMAE 2014,SMAE2014:A_O_A_BAJO_EN_GRASA:64
Higo,,73.6111,0.8333,19.1667,0.1389,2.9167,0,pieza,36,SMAE 2014,SMAE2014:FRUTAS:68
Higo deshidratado,,247.3684,3.1579,62.6316,1.0526,9.4737,0,pieza,19,SMAE 2014,SMAE2014:FRUTAS:69
Hilos de trigo entrelazados con miel maple y azúcar,,345,8,80,1.5,9.5,0,pieza,2.22,SMAE 2014,SMAE2014:CEREALES_SIN_GRASA:176
Hinojo,,30,1,7,0,0,0,,,SMAE 2014,SMAE2014:ALIMENTOS_LIBRES_EN_ENERGIA:118
Hoja de aguacate,,33.3333,3.3333,3.3333,0,0,0,pieza,3,SMAE 2014,SMAE2014:ALIMENTOS_LIBRES_EN_ENERGIA:119
Hojaldra,,410.7143,8.2143,46.4286,21.4286,2.5,0,pieza,84,SMAE 2014,SMAE2014:CEREALES_CON_GRASA:103
Hojas de amaranto cocidas,,21,2.1,4.1,0.2,0,0,,,SMAE 2014,SMAE2014:VERDURAS:85
Hojas de amaranto crudas,,22.619,2.5,4.0476,0.3571,0,0,hojas,14,SMAE 2014,SMAE2014:VERDURAS:86
Hojas de chicoria cruda,,20,1.2308,3.3846,0.2308,0.9231,0,,,SMAE 2014,SMAE2014:VERDURAS:87
Hojas de dientes de león,,53.3333,2.6667,9.1111,0.6667,1.7778,0,,,SMAE 2014,SMAE2014:VERDURAS:88
Hojas de laurel,,300,10,70,10,0,0,pieza,1,SMAE 2014,SMAE2014:ALIMENTOS_LIBRES_EN_ENERGIA:120
Hojas de pata de paloma,,80,3.2,16.8,1.6,1.6,0,,,SMAE 2014,SMAE2014:VERDURAS:89
"Hojas de remolacha, crudas",,21.875,2.1875,4.375,0.1563,3.75,0,hojas,32,SMAE 2014,SMAE2014:VERDURAS:90
"Hojas de remolacha, hervida",,26.3889,2.6389,5.4167,0.1389,2.9167,0,taza,144,SMAE 2014,SMAE2014:VERDURAS:91
Hojuelas avena instantánea con manzana y canela,,87.3418,1.7722,17.7215,1.0127,1.7722,0,taza,237,SMAE 2014,SMAE2014:CEREALES_SIN_GRASA:202
Hojuelas de 7 fibras,,350,14,77,1.5,14,0,taza,60,SMAE 2014,SMAE2014:CEREALES_SIN_GRASA:177
Hojuelas de arroz,,343.75,20,70,1.25,3.125,0,taza,32,SMAE 2014,SMAE2014:CEREALES_SIN_GRASA:178
Hojuelas de avena,,250,17.6923,67.3077,7.3077,15.7692,0,taza,78,SMAE 2014,SMAE2014:CEREALES_SIN_GRASA:179
Hojuelas de avena con maple,,250,17.6923,67.3077,7.3077,15.7692,0,taza,78,SMAE 2014,SMAE2014:CEREALES_SIN_GRASA:180
Hojuelas de avena endulzadas con miel y almendras,,421.4286,7.8571,80.7143,8.5714,5,0,taza,42,SMAE 2014,SMAE2014:CEREALES_SIN_GRASA:181
Hojuelas de avena instantáneas con miel maple y azúcar morena. Preparado,,101.6949,2.3729,20,1.3559,1.8644,0,taza,236,SMAE 2014,SMAE2014:CEREALES_SIN_GRASA:184
Hojuelas de avena instantáneas con pasas y especieas. Preparado,,100,2.0968,20.1613,1.129,1.6129,0,taza,248,SMAE 2014,SMAE2014:CEREALES_SIN_GRASA:183
"Hojuelas de avena instantaneas con pasas, dátiles y nueces. Preparado",,116.3934,2.7869,23.4426,1.8033,2.1311,0,taza,244,SMAE 2014,SMAE2014:CEREALES_SIN_GRASA:182
"Hojuelas de avena, fruta seca y nueces",,342.8571,10,78.5714,5.2381,7.619,0,taza,84,SMAE 2014,SMAE2014:CEREALES_SIN_GRASA:185
Hojuelas de cereales con frutas secas,,388.8889,7.2222,77.7778,5.5556,5.5556,0,taza,54,SMAE 2014,SMAE2014:CEREALES_SIN_GRASA:186
Hojuelas de maíz,,352.6316,7.3684,83.1579,0.5263,3.1579,0,taza,25.33,SMAE 2014,SMAE2014:CEREALES_SIN_GRASA:187
Hojuelas de maíz azucaradas,,400,5.3846,92.3077,0.7692,2.3077,0,taza,39,SMAE 2014,SMAE2014:CEREALES_SIN_GRASA:188
Hojuelas de maíz y trigo con frutas y nueces,,388.8889,7.2222,77.7778,5.5556,5.5556,0,taza,54,SMAE 2014,SMAE2014:CEREALES_SIN_GRASA:189
Hojuelas de papa para puré,,355,8.5,81,0.5,6.5,0,,,SMAE 2014,SMAE2014:CEREALES_SIN_GRASA:190
Hojuelas de salvado,,319.0476,8.5714,76.1905,2.381,10.9524,0,taza,63,SMAE 2014,SMAE2014:CEREALES_SIN_GRASA:191
Hojuelas de salvado con pasas,,347.3684,5.7895,83.1579,2.1053,7.3684,0,taza,57,SMAE 2014,SMAE2014:CEREALES_SIN_GRASA:192
Hojuelas de trigo,,327.7778,10,78.3333,1.6667,1.6667,0,taza,36,SMAE 2014,SMAE2014:CEREALES_SIN_GRASA:193
Hojuelas de trigo con miel,,344.4444,8.8889,79.4444,2.2222,10.5556,0,taza,36,SMAE 2014,SMAE2014:CEREALES_SIN_GRASA:194
Hojuelas de trigo integral,,368.75,21.875,68.75,1.875,2.5,0,taza,32,SMAE 2014,SMAE2014:CEREALES_SIN_GRASA:195
Hojuelas de trigo integral con chispas de yogur,,336.8421,11.0526,77.3684,0.5263,17.8947,0,taza,38,SMAE 2014,SMAE2014:CEREALES_SIN_GRASA:197
Hojuelas de trigo integral con frutas y yogur,,380,6.6667,77.3333,2.6667,2.6667,0,taza,45,SMAE 2014,SMAE2014:CEREALES_SIN_GRASA:199
Hojuelas de trigo integral con frutos rojos,,356.25,11.875,78.125,1.25,3.125,0,taza,32,SMAE 2014,SMAE2014:CEREALES_SIN_GRASA:196
Hojuelas de trigo negro,,91.5254,3.3898,19.8305,0.678,2.7119,0,taza,177,SMAE 2014,SMAE2014:CEREALES_SIN_GRASA:200
"Hojuelas fortificadas de trigo entero, almendras, nueces y miel",,386.6667,10,76,8.6667,8.6667,0,taza,60,SMAE 2014,SMAE2014:CEREALES_SIN_GRASA:201
Hongos crudos,,26.9841,3.1746,4.4444,0.4762,2.5397,0,taza,63,SMAE 2014,SMAE2014:VERDURAS:94
Hongos porrtobello crudo,,25.9259,2.4691,5.0617,0.2469,1.4815,0,pieza,81,SMAE 2014,SMAE2014:VERDURAS:92
Hongos shiitake deshidratados,,275,7.5,67.5,0,10,0,pieza,4,SMAE 2014,SMAE2014:VERDURAS:93
Hot cake,,181.5789,6.5789,25.5263,6.0526,0,0,pieza,50.67,SMAE 2014,SMAE2014:CEREALES_SIN_GRASA:203
"Hot cakes, wafles, pan francés",,270,0,40,10,0,0,pieza,50,SMAE 2014,SMAE2014:PLATILLOS_DE_DESAYUNO:8
Hot dog,,221.6667,0,21.3333,10,0,0,pieza,150,SMAE 2014,SMAE2014:PLATILLOS_PLATOS_FUERTES:71
Hot nuts,,523.0769,16.1538,40.7692,32.3077,0,0,paquete,52,SMAE 2014,SMAE2014:ACEITES_Y_GRASAS_CON_PROTEINAS:148
Hot nuts,,523.0769,16.1538,40.7692,32.3077,0,0,paquete,52,SMAE 2014,SMAE2014:ACEITES_Y_GRASAS_CON_PROTEINAS:45
Huachinango cocido,,128.5714,26.4286,0,1.7857,0,0,,,SMAE 2014,SMAE2014:A_O_A_MUY_BAJOS_EN_GRASA:123
Huachinango crudo,,100,20.2778,0,1.3889,0,0,,,SMAE 2014,SMAE2014:A_O_A_MUY_BAJOS_EN_GRASA:124
Huachinango crudo fileteado,,100,20.5714,0,1.4286,0,0,,,SMAE 2014,SMAE2014:A_O_A_MUY_BAJOS_EN_GRASA:122
Huanzontle,,60,4.5,12,0.75,2.75,0,taza,80,SMAE 2014,SMAE2014:VERDURAS:95
Huarache de carne o verduras,,221.6667,0,21.3333,10,0,0,pieza,150,SMAE 2014,SMAE2014:PLATILLOS_PLATOS_FUERTES:66
Hueva de pescado cocida,,204,28.8,2,8.4,0,0,,,SMAE 2014,SMAE2014:A_O_A_BAJO_EN_GRASA:65
"Huevo ""enriquecido con DHA-Omega 3 y Vitamina E""",,127.2727,10.9091,1.2727,8.1818,0,0,pieza,55,SMAE 2014,SMAE2014:A_O_A_MODERADOS_EN_GRASA:21
Huevo a la mexicana,,129.4118,0,2.3529,8.8235,0,0,pieza,85,SMAE 2014,SMAE2014:PLATILLOS_DE_DESAYUNO:13
Huevo agra,,127.2727,10.9091,1.2727,8.1818,0,0,pieza,55,SMAE 2014,SMAE2014:A_O_A_MODERADOS_EN_GRASA:22
Huevo batido o revuelto cocido,,168.2927,11.2195,2.1951,12.1951,0,0,cucharada,13.67,SMAE 2014,SMAE2014:A_O_A_MODERADOS_EN_GRASA:23
Huevo blanco cocido,,154.5455,12.5,1.1364,10.6818,0,0,pieza,44,SMAE 2014,SMAE2014:A_O_A_MODERADOS_EN_GRASA:24
Huevo cocido,,154.5455,12.5,1.1364,10.6818,0,0,pieza,44,SMAE 2014,SMAE2014:A_O_A_MODERADOS_EN_GRASA:25
Huevo con chorizo,,185.2941,0,0,14.7059,0,0,pieza,85,SMAE 2014,SMAE2014:PLATILLOS_DE_DESAYUNO:17
Huevo con ejotes,,129.4118,0,2.3529,8.8235,0,0,pieza,85,SMAE 2014,SMAE2014:PLATILLOS_DE_DESAYUNO:14
Huevo con embutidos,,185.2941,0,0,14.7059,0,0,pieza,85,SMAE 2014,SMAE2014:PLATILLOS_DE_DESAYUNO:16
Huevo con jamón,,185.2941,0,0,14.7059,0,0,pieza,85,SMAE 2014,SMAE2014:PLATILLOS_DE_DESAYUNO:18
Huevo con leguminosas,,185.2941,0,11.7647,9.4118,0,0,pieza,85,SMAE 2014,SMAE2014:PLATILLOS_DE_DESAYUNO:25
Huevo con salchicha,,185.2941,0,0,14.7059,0,0,pieza,85,SMAE 2014,SMAE2014:PLATILLOS_DE_DESAYUNO:20
Huevo con salsa,,129.4118,0,2.3529,8.8235,0,0,pieza,85,SMAE 2014,SMAE2014:PLATILLOS_DE_DESAYUNO:15
Huevo con salsa de frijol,,185.2941,0,11.7647,9.4118,0,0,pieza,85,SMAE 2014,SMAE2014:PLATILLOS_DE_DESAYUNO:26
Huevo con tocino,,185.2941,0,0,14.7059,0,0,pieza,85,SMAE 2014,SMAE2014:PLATILLOS_DE_DESAYUNO:19
Huevo con tortilla o papa y salsa,,257.3529,0,18.8235,14.7059,0,0,pieza,85,SMAE 2014,SMAE2014:PLATILLOS_DE_DESAYUNO:21
Huevo con verduras,,129.4118,0,2.3529,8.8235,0,0,pieza,85,SMAE 2014,SMAE2014:PLATILLOS_DE_DESAYUNO:12
Huevo congelado sin colesterol,,160,11.3333,3.1667,11.1667,0,0,cucharada,15,SMAE 2014,SMAE2014:A_O_A_BAJO_EN_GRASA:66
Huevo de codorniz fresco,,156,13,0.4,11,0,0,pieza,8.33,SMAE 2014,SMAE2014:A_O_A_MODERADOS_EN_GRASA:26
Huevo de gansa,,184.127,13.8095,1.2698,13.1746,0,0,pieza,126,SMAE 2014,SMAE2014:A_O_A_ALTO_EN_GRASA:25
Huevo de iguana,,63.7931,12.4138,0,1.0345,0,0,,,SMAE 2014,SMAE2014:A_O_A_MUY_BAJOS_EN_GRASA:125
Huevo de pato,,183.871,12.7419,1.4516,13.7097,0,0,pieza,62,SMAE 2014,SMAE2014:A_O_A_ALTO_EN_GRASA:26
Huevo de pavo,,170,13.5714,1.1429,11.8571,0,0,pieza,70,SMAE 2014,SMAE2014:A_O_A_ALTO_EN_GRASA:27
Huevo de tortuga,,113.3333,12.4444,0.8889,6.2222,0,0,,,SMAE 2014,SMAE2014:A_O_A_BAJO_EN_GRASA:67
Huevo deshidratado,,584.6154,46.1538,1.5385,41.5385,0,0,cucharada,5.2,SMAE 2014,SMAE2014:A_O_A_MODERADOS_EN_GRASA:27
Huevo en polvo,,584.6154,46.1538,1.5385,41.5385,0,0,cucharada,5.2,SMAE 2014,SMAE2014:A_O_A_MODERADOS_EN_GRASA:28
Huevo entero cocido,,154.5455,12.5,1.1364,10.6818,0,0,pieza,44,SMAE 2014,SMAE2014:A_O_A_MODERADOS_EN_GRASA:29
Huevo entero fresco,,143.1818,12.5,0.6818,10,0,0,pieza,44,SMAE 2014,SMAE2014:A_O_A_MODERADOS_EN_GRASA:30
Huevo estrellado,,195.6522,13.6957,0.8696,15.2174,0,0,pieza,46,SMAE 2014,SMAE2014:A_O_A_ALTO_EN_GRASA:28
Huevo fresco,,143.1818,12.5,0.6818,10,0,0,pieza,44,SMAE 2014,SMAE2014:A_O_A_MODERADOS_EN_GRASA:31
Huevo frito,,195.6522,13.6957,0.8696,15.2174,0,0,pieza,46,SMAE 2014,SMAE2014:A_O_A_ALTO_EN_GRASA:29
Huevo pochado,,142,12.6,0.8,10,0,0,pieza,50,SMAE 2014,SMAE2014:A_O_A_MODERADOS_EN_GRASA:32
Huevo ranchero,,257.3529,0,18.8235,14.7059,0,0,pieza,85,SMAE 2014,SMAE2014:PLATILLOS_DE_DESAYUNO:22
Huevo revuelto,,166.6667,11.1667,2.1667,12.1667,0,0,,,SMAE 2014,SMAE2014:A_O_A_ALTO_EN_GRASA:30
Huevo revuelto con frijoles,,185.2941,0,11.7647,9.4118,0,0,pieza,85,SMAE 2014,SMAE2014:PLATILLOS_DE_DESAYUNO:27
Huevo revuelto con tortilla,,257.3529,0,18.8235,14.7059,0,0,pieza,85,SMAE 2014,SMAE2014:PLATILLOS_DE_DESAYUNO:23
Huevo rojo cocido,,154.5455,12.5,1.1364,10.6818,0,0,pieza,44,SMAE 2014,SMAE2014:A_O_A_MODERADOS_EN_GRASA:33
Huitlacoche cocido,,30.303,12.1212,6.2121,0.1515,1.8182,0,taza,198,SMAE 2014,SMAE2014:VERDURAS:96
Hummus,,166.6667,7.8667,14.2667,9.6,6,0,cucharada,15,SMAE 2014,SMAE2014:LEGUMINOSAS:31
"Hummus, de garbanzo (1 cda)",,335,13.5,32,17.5,0,0,,,SMAE 2014,SMAE2014:ACEITES_Y_GRASAS_CON_PROTEINAS:149
"Hummus, de garbanzo (1 cda)",,335,13.5,32,17.5,0,0,,,SMAE 2014,SMAE2014:ACEITES_Y_GRASAS_CON_PROTEINAS:46
Ibes frescos,,129.4118,10,21.1765,0,2.9412,0,,,SMAE 2014,SMAE2014:VERDURAS:97
Ibes o haba de lima cocida,,123.5294,6.8235,23.6471,0.3529,5.2941,0,taza,170,SMAE 2014,SMAE2014:LEGUMINOSAS:32
Ibes o haba de lima cruda,,113.3333,6.8889,20.2222,0.8889,4.8889,0,,,SMAE 2014,SMAE2014:LEGUMINOSAS:33
Iguana,,116.6667,24.3333,0,1,0,0,,,SMAE 2014,SMAE2014:A_O_A_MUY_BAJOS_EN_GRASA:126
Isabelita,,83.3333,20.5556,0,0.2778,0,0,,,SMAE 2014,SMAE2014:A_O_A_MUY_BAJOS_EN_GRASA:127
Jaiba cocida desmenuzada,,82.9787,17.234,0,1.2766,0,0,taza,141,SMAE 2014,SMAE2014:A_O_A_MUY_BAJOS_EN_GRASA:128
jaiba cocida entera,,85,17.5,0,1.25,0,0,,,SMAE 2014,SMAE2014:A_O_A_MUY_BAJOS_EN_GRASA:129
jaiba cruda,,97.5,17.5,1,2.5,0,0,,,SMAE 2014,SMAE2014:A_O_A_MUY_BAJOS_EN_GRASA:130
Jalea,,323.0769,0,82.3077,0,0,0,cucharadita,6.5,SMAE 2014,SMAE2014:AZUCARES_SIN_GRASA:55
Jamaica,,100,0,20,0,0,0,taza,1,SMAE 2014,SMAE2014:ALIMENTOS_LIBRES_EN_ENERGIA:121
Jamón ahumado,,296.875,15.3125,0.625,25.625,0,0,rebanada delgada,21.33,SMAE 2014,SMAE2014:A_O_A_ALTO_EN_GRASA:31
Jamón americano,,296.875,15.3125,0.625,25.625,0,0,rebanada delgada,21.33,SMAE 2014,SMAE2014:A_O_A_ALTO_EN_GRASA:32
Jamón bajo en grasa,,133.3333,19.2857,1.1905,5,0,0,rebanada,21,SMAE 2014,SMAE2014:A_O_A_BAJO_EN_GRASA:68
Jamón bajo en sodio,,303.7037,15.5556,0.7407,25.9259,0,0,rebanada delgada,18,SMAE 2014,SMAE2014:A_O_A_ALTO_EN_GRASA:33
Jamón cocido,,296.875,15.3125,0.625,25.625,0,0,rebanada delgada,21.33,SMAE 2014,SMAE2014:A_O_A_ALTO_EN_GRASA:34
Jamón de pavo,,128.5714,19.0476,0.2381,5,0,0,rebanada,21,SMAE 2014,SMAE2014:A_O_A_BAJO_EN_GRASA:69
Jamón de pierna,,133.3333,19.2857,1.1905,5,0,0,rebanada,21,SMAE 2014,SMAE2014:A_O_A_BAJO_EN_GRASA:70
Jamón del diablo,,250,15.5,0,21.5,0,0,cucharada,11.43,SMAE 2014,SMAE2014:A_O_A_ALTO_EN_GRASA:35
Jamón horneado,,296.875,15.3125,0.625,25.625,0,0,rebanada delgada,21.33,SMAE 2014,SMAE2014:A_O_A_ALTO_EN_GRASA:36
Jamón serrano,,466.6667,16,44.6667,26,0,0,,,SMAE 2014,SMAE2014:ACEITES_Y_GRASAS_CON_PROTEINAS:150
Jamón serrano,,466.6667,16,44.6667,26,0,0,,,SMAE 2014,SMAE2014:ACEITES_Y_GRASAS_CON_PROTEINAS:47
Jamón virginia,,296.875,15.3125,0.625,25.625,0,0,rebanada delgada,21.33,SMAE 2014,SMAE2014:A_O_A_ALTO_EN_GRASA:37
Jarabe de chocolate,,272.2222,2.2222,63.3333,1.1111,0,0,cucharada,18,SMAE 2014,SMAE2014:AZUCARES_SIN_GRASA:56
Jarabe de coco,,97.6471,0.4706,7.6471,4.5882,0,0,cucharada,17,SMAE 2014,SMAE2014:AZUCARES_CON_GRASA:48
Jarabe de sabor para preparar agua,,241.1765,0,65.8824,0.5882,0,0,cucharada,17,SMAE 2014,SMAE2014:AZUCARES_SIN_GRASA:57
Jcoque ligero,,168,9.3333,3.8667,12.8,0,0,cucharada,15,SMAE 2014,SMAE2014:LECHE_ENTERA:8
Jengibre,,66.6667,1.6667,15,1.6667,0,0,cucharadita,2,SMAE 2014,SMAE2014:ALIMENTOS_LIBRES_EN_ENERGIA:122
Jengibre fresco,,66.6667,1.6667,15,1.6667,0,0,cucharada,6,SMAE 2014,SMAE2014:ALIMENTOS_LIBRES_EN_ENERGIA:123
Jengibre molido,,350,10,70,5,0,0,cucharadita,2,SMAE 2014,SMAE2014:ALIMENTOS_LIBRES_EN_ENERGIA:124
Jengibre rallado,,50,0,15,0,0,0,cucharadita,2,SMAE 2014,SMAE2014:ALIMENTOS_LIBRES_EN_ENERGIA:125
Jicama con limón y sal,,19.2308,0,3.0769,0,0,0,taza,260,SMAE 2014,SMAE2014:PLATILLOS_GUARNICIONES:21
Jicama picada,,38.3333,6.6667,8.8333,0.1667,4.8333,0,taza,120,SMAE 2014,SMAE2014:VERDURAS:98
Jinicuil,,146,12,27,1,1,0,,,SMAE 2014,SMAE2014:FRUTAS:70
Jitomate,,17.6991,0.885,3.8938,0.177,1.2389,0,,,SMAE 2014,SMAE2014:VERDURAS:99
Jitomate bola,,17.5926,0.9259,3.8889,0.1852,1.2037,0,pieza,108,SMAE 2014,SMAE2014:VERDURAS:100
Jitomate cereza,,17.8947,0.8421,3.8947,0.2105,1.1579,0,pieza,23.75,SMAE 2014,SMAE2014:VERDURAS:101
Jitomate deshidratado,,230,15,43,5,20,0,pieza,2,SMAE 2014,SMAE2014:VERDURAS:102
Jitomate guaje o saladet,,17.7419,0.8871,3.871,0.1613,1.2097,0,pieza,62,SMAE 2014,SMAE2014:VERDURAS:103
Jitomate verde,,22.7642,1.2195,5.122,0.1626,1.1382,0,pieza,123,SMAE 2014,SMAE2014:VERDURAS:104
Jitomatillo (miltomate),,35,1.5,7.1667,0.1667,1.5,0,,,SMAE 2014,SMAE2014:VERDURAS:105
Jocoque,,168,9.3333,3.8667,12.8,0,0,cucharada,15,SMAE 2014,SMAE2014:LECHE_ENTERA:7
Jocoque seco,,168,9.3333,3.8667,12.8,0,0,cucharada,15,SMAE 2014,SMAE2014:LECHE_ENTERA:9
"Jorobado, lamparosa",,94.4444,20.5556,0,1.3889,0,0,,,SMAE 2014,SMAE2014:A_O_A_MUY_BAJOS_EN_GRASA:131
Jugo de almeja,,2.0833,0.4167,0.0833,0.0179,0,0,taza,240,SMAE 2014,SMAE2014:A_O_A_MUY_BAJOS_EN_GRASA:132
Jugo de caña de azucar,,83.3333,0.3333,20.5,0.1667,0,0,taza,240,SMAE 2014,SMAE2014:AZUCARES_SIN_GRASA:58
Jugo de ciruela pasa,,70.3125,0.625,17.5,0,0,0,taza,256,SMAE 2014,SMAE2014:AZUCARES_SIN_GRASA:59
Jugo de citricos preparados con agua,,46.25,0.25,11.5,0,0,0,taza,240,SMAE 2014,SMAE2014:AZUCARES_SIN_GRASA:60
Jugo de fruta concentrado,,225,4,50.5,1.5,0,0,,,SMAE 2014,SMAE2014:AZUCARES_SIN_GRASA:61
Jugo de mamey,,65,0.75,15.625,0.125,0.25,0,taza,240,SMAE 2014,SMAE2014:FRUTAS:72
Jugo de mandarina natural,,38.3333,0.6667,9.4167,0,1.1667,0,taza,240,SMAE 2014,SMAE2014:FRUTAS:73
Jugo de mango,,50.8333,0.0833,13.0833,0.0833,0.3333,0,taza,240,SMAE 2014,SMAE2014:FRUTAS:74
Jugo de naranja natural,,45,0.6667,10.4167,0.1667,0.1667,0,taza,240,SMAE 2014,SMAE2014:FRUTAS:75
Jugo de papaya,,56.962,0.1266,14.557,0.1266,0.6329,0,taza,237,SMAE 2014,SMAE2014:FRUTAS:76
Jugo de tomate,,17.2131,0.7377,4.1803,0.082,0.4098,0,taza,244,SMAE 2014,SMAE2014:VERDURAS:106
Jugo de toronja natural,,39.1667,0.5,9.1667,0.0833,0.0833,0,taza,240,SMAE 2014,SMAE2014:FRUTAS:77
Jugo de verduras,,19.0083,0.6612,4.5455,0.0826,0.8264,0,taza,242,SMAE 2014,SMAE2014:VERDURAS:107
Jugo de zanahoria,,40.678,1.0169,9.322,0.1695,0.8475,0,taza,236,SMAE 2014,SMAE2014:VERDURAS:108
"Jugo de zanahoria, manzana y 3 frutas citricas",,48.75,0,12.125,0,0,0,taza,240,SMAE 2014,SMAE2014:AZUCARES_SIN_GRASA:63
Jugo natural´es de Lala,,22.4,0.4,5.2,0,0,0,pieza,125,SMAE 2014,SMAE2014:AZUCARES_SIN_GRASA:64
Jugod de limón,,25,0.3889,8.6667,0,0.3889,0,taza,240,SMAE 2014,SMAE2014:FRUTAS:71
Jugod e frutas,,50,0,12.5,0,0,0,taza,240,SMAE 2014,SMAE2014:AZUCARES_SIN_GRASA:62
Jumiles,,445,32,0,34,0,0,,,SMAE 2014,SMAE2014:A_O_A_ALTO_EN_GRASA:38
Kinder delice,,452.381,28.0952,42.8571,28.0952,0,0,paquete,63,SMAE 2014,SMAE2014:AZUCARES_CON_GRASA:49
Kinder delice,,452.381,4.7619,42.8571,28.0952,2.381,0,paquete,42,SMAE 2014,SMAE2014:CEREALES_CON_GRASA:104
Kiwi,,60.5263,1.0526,14.5614,0.5263,2.9825,0,pieza,76,SMAE 2014,SMAE2014:FRUTAS:78
Kkwatte sabritas japonés,,493.3333,16,44,28,0,0,,,SMAE 2014,SMAE2014:ACEITES_Y_GRASAS_CON_PROTEINAS:151
Kkwatte sabritas japonés,,493.3333,16,44,28,0,0,,,SMAE 2014,SMAE2014:ACEITES_Y_GRASAS_CON_PROTEINAS:48
Kkwatte sabritas salados,,600,20,12,52,0,0,,,SMAE 2014,SMAE2014:ACEITES_Y_GRASAS_CON_PROTEINAS:152
Kkwatte sabritas salados,,600,20,12,52,0,0,,,SMAE 2014,SMAE2014:ACEITES_Y_GRASAS_CON_PROTEINAS:49
Koll-Aid en polvo sin azúcar,,500,0,0,0,0,0,sobre,1,SMAE 2014,SMAE2014:ALIMENTOS_LIBRES_EN_ENERGIA:126
Kranky,,446.6667,14.6667,73.3333,14.6667,0,0,paquete,45,SMAE 2014,SMAE2014:AZUCARES_CON_GRASA:50
